Table 1: Weekly provisional1 figures on deaths registered2 where coronavirus (COVID-19) was mentioned on the death certificate in Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week number3,,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,,,,,,,,,,,,,,,,
Week beginning,,30-Dec-19,6-Jan-20,13-Jan-20,20-Jan-20,27-Jan-20,3-Feb-20,10-Feb-20,17-Feb-20,24-Feb-20,2-Mar-20,9-Mar-20,16-Mar-20,23-Mar-20,30-Mar-20,6-Apr-20,13-Apr-20,20-Apr-20,Year to Date,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deaths involving COVID-194,,0,0,0,0,0,0,0,0,0,0,0,10,62,282,610,652,656,,"2,272",,,,,,,,,,,,,,
Deaths involving COVID-194 - females,,0,0,0,0,0,0,0,0,0,0,0,5,26,127,262,310,345,,"1,075",,,,,,,,,,,,,,
Deaths involving COVID-194 - males,,0,0,0,0,0,0,0,0,0,0,0,5,36,155,348,342,311,,"1,197",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Persons ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,7,,17,,,,,,,,,,,,,,
,45-64,0,0,0,0,0,0,0,0,0,0,0,1,12,30,64,46,53,,206,,,,,,,,,,,,,,
,65-74,0,0,0,0,0,0,0,0,0,0,0,4,11,67,101,81,97,,361,,,,,,,,,,,,,,
,75-84,0,0,0,0,0,0,0,0,0,0,0,3,24,107,228,223,225,,810,,,,,,,,,,,,,,
,85+,0,0,0,0,0,0,0,0,0,0,0,2,15,74,213,300,274,,878,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,,8,,,,,,,,,,,,,,
,45-64,0,0,0,0,0,0,0,0,0,0,0,1,3,12,17,16,17,,66,,,,,,,,,,,,,,
,65-74,0,0,0,0,0,0,0,0,0,0,0,3,3,20,33,32,43,,134,,,,,,,,,,,,,,
,75-84,0,0,0,0,0,0,0,0,0,0,0,0,9,50,97,93,104,,353,,,,,,,,,,,,,,
,85+,0,0,0,0,0,0,0,0,0,0,0,1,11,43,113,168,178,,514,,,,,,,,,,,,,,
Males,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,,9,,,,,,,,,,,,,,
,45-64,0,0,0,0,0,0,0,0,0,0,0,0,9,18,47,30,36,,140,,,,,,,,,,,,,,
,65-74,0,0,0,0,0,0,0,0,0,0,0,1,8,47,68,49,54,,227,,,,,,,,,,,,,,
,75-84,0,0,0,0,0,0,0,0,0,0,0,3,15,57,131,130,121,,457,,,,,,,,,,,,,,
,85+,0,0,0,0,0,0,0,0,0,0,0,1,4,31,100,132,96,,364,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by NHS Board of usual residence 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ayrshire and Arran,0,0,0,0,0,0,0,0,0,0,0,1,9,17,40,53,39,,159,,,,,,,,,,,,,,
,Borders,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,7,3,,41,,,,,,,,,,,,,,
,Dumfries and Galloway,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,3,,34,,,,,,,,,,,,,,
,Fife,0,0,0,0,0,0,0,0,0,0,0,2,4,9,31,39,33,,118,,,,,,,,,,,,,,
,Forth Valley,0,0,0,0,0,0,0,0,0,0,0,0,7,20,32,31,34,,124,,,,,,,,,,,,,,
,Grampian,0,0,0,0,0,0,0,0,0,0,0,2,3,6,35,43,40,,129,,,,,,,,,,,,,,
,Greater Glasgow and Clyde,0,0,0,0,0,0,0,0,0,0,0,3,13,107,193,197,228,,741,,,,,,,,,,,,,,
,Highland,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,21,22,,72,,,,,,,,,,,,,,
,Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,8,40,90,90,83,,311,,,,,,,,,,,,,,
,Lothian,0,0,0,0,0,0,0,0,0,0,0,2,7,32,108,109,112,,370,,,,,,,,,,,,,,
,Orkney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2,,,,,,,,,,,,,,
,Shetland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,,6,,,,,,,,,,,,,,
,Tayside,0,0,0,0,0,0,0,0,0,0,0,0,3,14,38,51,59,,165,,,,,,,,,,,,,,
,Western Isles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by Council Area of usual residence5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aberdeen City,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,18,15,,48,,,,,,,,,,,,,,
,Aberdeenshire,0,0,0,0,0,0,0,0,0,0,0,1,1,4,21,25,23,,75,,,,,,,,,,,,,,
,Angus,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,12,19,,42,,,,,,,,,,,,,,
,Argyll and Bute,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,14,,42,,,,,,,,,,,,,,
,City of Edinburgh,0,0,0,0,0,0,0,0,0,0,0,1,3,17,61,64,71,,217,,,,,,,,,,,,,,
,Clackmannanshire,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,,15,,,,,,,,,,,,,,
,Dumfries and Galloway,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,3,,34,,,,,,,,,,,,,,
,Dundee City,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,29,27,,85,,,,,,,,,,,,,,
,East Ayrshire,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,14,11,,41,,,,,,,,,,,,,,
,East Dunbartonshire,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,18,,46,,,,,,,,,,,,,,
,East Lothian,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,21,15,,59,,,,,,,,,,,,,,
,East Renfrewshire,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,14,13,,48,,,,,,,,,,,,,,
,Falkirk,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,16,25,,70,,,,,,,,,,,,,,
,Fife,0,0,0,0,0,0,0,0,0,0,0,2,4,9,31,39,33,,118,,,,,,,,,,,,,,
,Glasgow City,0,0,0,0,0,0,0,0,0,0,0,1,7,46,97,95,122,,368,,,,,,,,,,,,,,
,Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,8,,30,,,,,,,,,,,,,,
,Inverclyde,0,0,0,0,0,0,0,0,0,0,0,0,3,18,29,26,17,,93,,,,,,,,,,,,,,
,Midlothian,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,16,14,,48,,,,,,,,,,,,,,
,Moray,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,,6,,,,,,,,,,,,,,
,Na h-Eileanan Siar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,
,North Ayrshire,0,0,0,0,0,0,0,0,0,0,0,1,5,10,15,13,11,,55,,,,,,,,,,,,,,
,North Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,5,28,46,46,33,,158,,,,,,,,,,,,,,
,Orkney Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2,,,,,,,,,,,,,,
,Perth and Kinross,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,10,13,,38,,,,,,,,,,,,,,
,Renfrewshire,0,0,0,0,0,0,0,0,0,0,0,2,0,15,26,33,40,,116,,,,,,,,,,,,,,
,Scottish Borders,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,7,3,,41,,,,,,,,,,,,,,
,Shetland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,,6,,,,,,,,,,,,,,
,South Ayrshire,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,26,17,,63,,,,,,,,,,,,,,
,South Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,3,12,44,44,50,,153,,,,,,,,,,,,,,
,Stirling,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,5,,39,,,,,,,,,,,,,,
,West Dunbartonshire,0,0,0,0,0,0,0,0,0,0,0,0,2,16,17,17,18,,70,,,,,,,,,,,,,,
,West Lothian,0,0,0,0,0,0,0,0,0,0,0,1,2,8,15,8,12,,46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by location6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Care Home,0,0,0,0,0,0,0,0,0,0,0,0,5,49,189,305,338,,886,,,,,,,,,,,,,,
,Home / Non-institution,0,0,0,0,0,0,0,0,0,0,0,2,14,39,64,36,42,,197,,,,,,,,,,,,,,
,Hospital,0,0,0,0,0,0,0,0,0,0,0,8,43,193,357,311,276,,"1,188",,,,,,,,,,,,,,
,Other institution,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) Figures are provisional and subject to change.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) Figures are based on date of registration.  In Scotland deaths must be registered within 8 days although in practice, the average time between death and registration is around 3 days.  More information on days between occurrence and registration can be found on the NRS website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3) Weeks run from Monday to Sunday and are based on the ISO8601 international standard for week numbering. Note that weeks at the beginning and end of a year can overlap with the previous and subsequent year, so counts may not sum to annual totals published elsewhere.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4) Deaths where codes U07.1 or U07.2 are mentioned on the death certificate according to the WHO International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5) Figures include non-residents.  Deaths are allocated to area based on the usual residence of the deceased.  If the deceased was not a Scottish resident, the death is allocated to the area where the death occurred.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6) Other institutions include clinics, medical centres, prisons and schools.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: National Records of Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
